Merk,Model,Uitvoering,Modeljaar,Fiscale waarde,Energiebron,Transmissie,CO2-Uitstoot (g/km),Aantal zitplaatsen,Looptijd,Jaarkilometrage,Leaseprijs/mnd
Volkswagen,T-Cross,1.5 TSI 110kW R-Line 7-DSG,2025,43445,Benzine,Automaat,138,5,60,40000,821
Volkswagen,T-Cross,1.0 TSI 70kW Life Edition,2025,32445,Benzine,Handgeschakeld,129,5,36,20000,683
Volkswagen,T-Cross,1.0 TSI 70kW Life Edition,2025,32445,Benzine,Handgeschakeld,129,5,36,30000,729
Volkswagen,T-Cross,1.0 TSI 70kW Life Edition,2025,32445,Benzine,Handgeschakeld,129,5,36,40000,775
Volkswagen,T-Cross,1.0 TSI 70kW Life Edition,2025,32445,Benzine,Handgeschakeld,129,5,48,20000,630
Volkswagen,T-Cross,1.0 TSI 70kW Life Edition,2025,32445,Benzine,Handgeschakeld,129,5,48,30000,674
Volkswagen,T-Cross,1.0 TSI 70kW Life Edition,2025,32445,Benzine,Handgeschakeld,129,5,48,40000,718
Volkswagen,T-Cross,1.0 TSI 70kW Life Edition,2025,32445,Benzine,Handgeschakeld,129,5,60,20000,597
Volkswagen,T-Cross,1.0 TSI 70kW Life Edition,2025,32445,Benzine,Handgeschakeld,129,5,60,30000,640
Volkswagen,T-Cross,1.0 TSI 70kW Life Edition,2025,32445,Benzine,Handgeschakeld,129,5,60,40000,686
Volkswagen,T-Cross,1.0 TSI 85kW Life Edition,2025,34445,Benzine,Handgeschakeld,126,5,36,20000,712
Volkswagen,T-Cross,1.0 TSI 85kW Life Edition,2025,34445,Benzine,Handgeschakeld,126,5,36,30000,761
Volkswagen,T-Cross,1.0 TSI 85kW Life Edition,2025,34445,Benzine,Handgeschakeld,126,5,36,40000,808
Volkswagen,T-Cross,1.0 TSI 85kW Life Edition,2025,34445,Benzine,Handgeschakeld,126,5,48,20000,656
Volkswagen,T-Cross,1.0 TSI 85kW Life Edition,2025,34445,Benzine,Handgeschakeld,126,5,48,30000,703
Volkswagen,T-Cross,1.0 TSI 85kW Life Edition,2025,34445,Benzine,Handgeschakeld,126,5,48,40000,748
Volkswagen,T-Cross,1.0 TSI 85kW Life Edition,2025,34445,Benzine,Handgeschakeld,126,5,60,20000,621
Volkswagen,T-Cross,1.0 TSI 85kW Life Edition,2025,34445,Benzine,Handgeschakeld,126,5,60,30000,666
Volkswagen,T-Cross,1.0 TSI 85kW Life Edition,2025,34445,Benzine,Handgeschakeld,126,5,60,40000,714
Volkswagen,T-Cross,1.0 TSI 85kW R-Line Edition,2025,39945,Benzine,Handgeschakeld,129,5,36,20000,799
Volkswagen,T-Cross,1.0 TSI 85kW R-Line Edition,2025,39945,Benzine,Handgeschakeld,129,5,36,30000,852
Volkswagen,T-Cross,1.0 TSI 85kW R-Line Edition,2025,39945,Benzine,Handgeschakeld,129,5,36,40000,904
Volkswagen,T-Cross,1.0 TSI 85kW R-Line Edition,2025,39945,Benzine,Handgeschakeld,129,5,48,20000,733
Volkswagen,T-Cross,1.0 TSI 85kW R-Line Edition,2025,39945,Benzine,Handgeschakeld,129,5,48,30000,784
Volkswagen,T-Cross,1.0 TSI 85kW R-Line Edition,2025,39945,Benzine,Handgeschakeld,129,5,48,40000,833
Volkswagen,T-Cross,1.0 TSI 85kW R-Line Edition,2025,39945,Benzine,Handgeschakeld,129,5,60,20000,691
Volkswagen,T-Cross,1.0 TSI 85kW R-Line Edition,2025,39945,Benzine,Handgeschakeld,129,5,60,30000,739
Volkswagen,T-Cross,1.0 TSI 85kW R-Line Edition,2025,39945,Benzine,Handgeschakeld,129,5,60,40000,791
Volkswagen,T-Cross,1.5 TSI 110kW R-Line Edition 7-DSG,2025,44445,Benzine,Automaat,138,5,36,20000,873
Volkswagen,T-Cross,1.5 TSI 110kW R-Line Edition 7-DSG,2025,44445,Benzine,Automaat,138,5,36,30000,930
Volkswagen,T-Cross,1.5 TSI 110kW R-Line Edition 7-DSG,2025,44445,Benzine,Automaat,138,5,36,40000,985
Volkswagen,T-Cross,1.5 TSI 110kW R-Line Edition 7-DSG,2025,44445,Benzine,Automaat,138,5,48,20000,798
Volkswagen,T-Cross,1.5 TSI 110kW R-Line Edition 7-DSG,2025,44445,Benzine,Automaat,138,5,48,30000,852
Volkswagen,T-Cross,1.5 TSI 110kW R-Line Edition 7-DSG,2025,44445,Benzine,Automaat,138,5,48,40000,903
Volkswagen,T-Cross,1.5 TSI 110kW R-Line Edition 7-DSG,2025,44445,Benzine,Automaat,138,5,60,20000,751
Volkswagen,T-Cross,1.5 TSI 110kW R-Line Edition 7-DSG,2025,44445,Benzine,Automaat,138,5,60,30000,801
Volkswagen,T-Cross,1.5 TSI 110kW R-Line Edition 7-DSG,2025,44445,Benzine,Automaat,138,5,60,40000,854
Volkswagen,T-Cross,1.0 TSI 85kW R-Line Edition 7-DSG,2025,41945,Benzine,Automaat,134,5,36,20000,833
Volkswagen,T-Cross,1.0 TSI 85kW R-Line Edition 7-DSG,2025,41945,Benzine,Automaat,134,5,36,30000,887
Volkswagen,T-Cross,1.0 TSI 85kW R-Line Edition 7-DSG,2025,41945,Benzine,Automaat,134,5,36,40000,941
Volkswagen,T-Cross,1.0 TSI 85kW R-Line Edition 7-DSG,2025,41945,Benzine,Automaat,134,5,48,20000,762
Volkswagen,T-Cross,1.0 TSI 85kW R-Line Edition 7-DSG,2025,41945,Benzine,Automaat,134,5,48,30000,814
Volkswagen,T-Cross,1.0 TSI 85kW R-Line Edition 7-DSG,2025,41945,Benzine,Automaat,134,5,48,40000,864
Volkswagen,T-Cross,1.0 TSI 85kW R-Line Edition 7-DSG,2025,41945,Benzine,Automaat,134,5,60,20000,718
Volkswagen,T-Cross,1.0 TSI 85kW R-Line Edition 7-DSG,2025,41945,Benzine,Automaat,134,5,60,30000,767
Volkswagen,T-Cross,1.0 TSI 85kW R-Line Edition 7-DSG,2025,41945,Benzine,Automaat,134,5,60,40000,820
Volkswagen,T-Cross,1.0 TSI 85kW Life Edition 7-DSG,2025,36445,Benzine,Automaat,132,5,36,20000,749
Volkswagen,T-Cross,1.0 TSI 85kW Life Edition 7-DSG,2025,36445,Benzine,Automaat,132,5,36,30000,800
Volkswagen,T-Cross,1.0 TSI 85kW Life Edition 7-DSG,2025,36445,Benzine,Automaat,132,5,36,40000,849
Volkswagen,T-Cross,1.0 TSI 85kW Life Edition 7-DSG,2025,36445,Benzine,Automaat,132,5,48,20000,688
Volkswagen,T-Cross,1.0 TSI 85kW Life Edition 7-DSG,2025,36445,Benzine,Automaat,132,5,48,30000,736
Volkswagen,T-Cross,1.0 TSI 85kW Life Edition 7-DSG,2025,36445,Benzine,Automaat,132,5,48,40000,783
Volkswagen,T-Cross,1.0 TSI 85kW Life Edition 7-DSG,2025,36445,Benzine,Automaat,132,5,60,20000,650
Volkswagen,T-Cross,1.0 TSI 85kW Life Edition 7-DSG,2025,36445,Benzine,Automaat,132,5,60,30000,696
Volkswagen,T-Cross,1.0 TSI 85kW Life Edition 7-DSG,2025,36445,Benzine,Automaat,132,5,60,40000,745
Volkswagen,T-Roc,1.5 TSI 110kW R-Line,2025,44720,Benzine,Handgeschakeld,136,5,36,20000,842
Volkswagen,T-Roc,1.5 TSI 110kW R-Line,2025,44720,Benzine,Handgeschakeld,136,5,36,30000,898
Volkswagen,T-Roc,1.5 TSI 110kW R-Line,2025,44720,Benzine,Handgeschakeld,136,5,36,40000,951
Volkswagen,T-Roc,1.5 TSI 110kW R-Line,2025,44720,Benzine,Handgeschakeld,136,5,48,20000,774
Volkswagen,T-Roc,1.5 TSI 110kW R-Line,2025,44720,Benzine,Handgeschakeld,136,5,48,30000,826
Volkswagen,T-Roc,1.5 TSI 110kW R-Line,2025,44720,Benzine,Handgeschakeld,136,5,48,40000,877
Volkswagen,T-Roc,1.5 TSI 110kW R-Line,2025,44720,Benzine,Handgeschakeld,136,5,60,20000,730
Volkswagen,T-Roc,1.5 TSI 110kW R-Line,2025,44720,Benzine,Handgeschakeld,136,5,60,30000,779
Volkswagen,T-Roc,1.5 TSI 110kW R-Line,2025,44720,Benzine,Handgeschakeld,136,5,60,40000,831
Volkswagen,T-Roc,1.5 TSI 110kW DSG R-Line,2025,46720,Benzine,Automaat,138,5,36,20000,884
Volkswagen,T-Roc,1.5 TSI 110kW DSG R-Line,2025,46720,Benzine,Automaat,138,5,36,30000,941
Volkswagen,T-Roc,1.5 TSI 110kW DSG R-Line,2025,46720,Benzine,Automaat,138,5,36,40000,996
Volkswagen,T-Roc,1.5 TSI 110kW DSG R-Line,2025,46720,Benzine,Automaat,138,5,48,20000,812
Volkswagen,T-Roc,1.5 TSI 110kW DSG R-Line,2025,46720,Benzine,Automaat,138,5,48,30000,865
Volkswagen,T-Roc,1.5 TSI 110kW DSG R-Line,2025,46720,Benzine,Automaat,138,5,48,40000,917
Volkswagen,T-Roc,1.5 TSI 110kW DSG R-Line,2025,46720,Benzine,Automaat,138,5,60,20000,766
Volkswagen,T-Roc,1.5 TSI 110kW DSG R-Line,2025,46720,Benzine,Automaat,138,5,60,30000,816
Volkswagen,T-Roc,1.5 TSI 110kW DSG R-Line,2025,46720,Benzine,Automaat,138,5,60,40000,868
Volkswagen,T-Roc,1.5 TSI 110kW DSG R-Line Edition,2025,47920,Benzine,Automaat,138,5,36,20000,935
Volkswagen,T-Roc,1.5 TSI 110kW DSG R-Line Edition,2025,47920,Benzine,Automaat,138,5,36,30000,993
Volkswagen,T-Roc,1.5 TSI 110kW DSG R-Line Edition,2025,47920,Benzine,Automaat,138,5,36,40000,1049
Volkswagen,T-Roc,1.5 TSI 110kW DSG R-Line Edition,2025,47920,Benzine,Automaat,138,5,48,20000,853
Volkswagen,T-Roc,1.5 TSI 110kW DSG R-Line Edition,2025,47920,Benzine,Automaat,138,5,48,30000,907
Volkswagen,T-Roc,1.5 TSI 110kW DSG R-Line Edition,2025,47920,Benzine,Automaat,138,5,48,40000,959
Volkswagen,T-Roc,1.5 TSI 110kW DSG R-Line Edition,2025,47920,Benzine,Automaat,138,5,60,20000,801
Volkswagen,T-Roc,1.5 TSI 110kW DSG R-Line Edition,2025,47920,Benzine,Automaat,138,5,60,30000,851
Volkswagen,T-Roc,1.5 TSI 110kW DSG R-Line Edition,2025,47920,Benzine,Automaat,138,5,60,40000,904
Volkswagen,T-Roc,1.5 TSI 110kW R-Line Edition,2025,45920,Benzine,Handgeschakeld,136,5,36,20000,896
Volkswagen,T-Roc,1.5 TSI 110kW R-Line Edition,2025,45920,Benzine,Handgeschakeld,136,5,36,30000,953
Volkswagen,T-Roc,1.5 TSI 110kW R-Line Edition,2025,45920,Benzine,Handgeschakeld,136,5,36,40000,1008
Volkswagen,T-Roc,1.5 TSI 110kW R-Line Edition,2025,45920,Benzine,Handgeschakeld,136,5,48,20000,818
Volkswagen,T-Roc,1.5 TSI 110kW R-Line Edition,2025,45920,Benzine,Handgeschakeld,136,5,48,30000,871
Volkswagen,T-Roc,1.5 TSI 110kW R-Line Edition,2025,45920,Benzine,Handgeschakeld,136,5,48,40000,922
Volkswagen,T-Roc,1.5 TSI 110kW R-Line Edition,2025,45920,Benzine,Handgeschakeld,136,5,60,20000,768
Volkswagen,T-Roc,1.5 TSI 110kW R-Line Edition,2025,45920,Benzine,Handgeschakeld,136,5,60,30000,817
Volkswagen,T-Roc,1.5 TSI 110kW R-Line Edition,2025,45920,Benzine,Handgeschakeld,136,5,60,40000,870
Volkswagen,T-Roc,1.0 TSI 85kW R-Line Edition,2025,43920,Benzine,Handgeschakeld,132,5,36,20000,861
Volkswagen,T-Roc,1.0 TSI 85kW R-Line Edition,2025,43920,Benzine,Handgeschakeld,132,5,36,30000,916
Volkswagen,T-Roc,1.0 TSI 85kW R-Line Edition,2025,43920,Benzine,Handgeschakeld,132,5,36,40000,969
Volkswagen,T-Roc,1.0 TSI 85kW R-Line Edition,2025,43920,Benzine,Handgeschakeld,132,5,48,20000,787
Volkswagen,T-Roc,1.0 TSI 85kW R-Line Edition,2025,43920,Benzine,Handgeschakeld,132,5,48,30000,839
Volkswagen,T-Roc,1.0 TSI 85kW R-Line Edition,2025,43920,Benzine,Handgeschakeld,132,5,48,40000,889
Volkswagen,T-Roc,1.0 TSI 85kW R-Line Edition,2025,43920,Benzine,Handgeschakeld,132,5,60,20000,740
Volkswagen,T-Roc,1.0 TSI 85kW R-Line Edition,2025,43920,Benzine,Handgeschakeld,132,5,60,30000,789
Volkswagen,T-Roc,1.0 TSI 85kW R-Line Edition,2025,43920,Benzine,Handgeschakeld,132,5,60,40000,841
Volkswagen,T-Roc,1.0 TSI 85kW R-Line,2025,42720,Benzine,Handgeschakeld,132,5,36,20000,812
Volkswagen,T-Roc,1.0 TSI 85kW R-Line,2025,42720,Benzine,Handgeschakeld,132,5,36,30000,866
Volkswagen,T-Roc,1.0 TSI 85kW R-Line,2025,42720,Benzine,Handgeschakeld,132,5,36,40000,918
Volkswagen,T-Roc,1.0 TSI 85kW R-Line,2025,42720,Benzine,Handgeschakeld,132,5,48,20000,747
Volkswagen,T-Roc,1.0 TSI 85kW R-Line,2025,42720,Benzine,Handgeschakeld,132,5,48,30000,798
Volkswagen,T-Roc,1.0 TSI 85kW R-Line,2025,42720,Benzine,Handgeschakeld,132,5,48,40000,848
Volkswagen,T-Roc,1.0 TSI 85kW R-Line,2025,42720,Benzine,Handgeschakeld,132,5,60,20000,706
Volkswagen,T-Roc,1.0 TSI 85kW R-Line,2025,42720,Benzine,Handgeschakeld,132,5,60,30000,754
Volkswagen,T-Roc,1.0 TSI 85kW R-Line,2025,42720,Benzine,Handgeschakeld,132,5,60,40000,806
Volkswagen,T-Roc,1.5 TSI 110kW Life Edition,2025,39220,Benzine,Handgeschakeld,135,5,36,20000,793
Volkswagen,T-Roc,1.5 TSI 110kW Life Edition,2025,39220,Benzine,Handgeschakeld,135,5,36,30000,846
Volkswagen,T-Roc,1.5 TSI 110kW Life Edition,2025,39220,Benzine,Handgeschakeld,135,5,36,40000,897
Volkswagen,T-Roc,1.5 TSI 110kW Life Edition,2025,39220,Benzine,Handgeschakeld,135,5,48,20000,728
Volkswagen,T-Roc,1.5 TSI 110kW Life Edition,2025,39220,Benzine,Handgeschakeld,135,5,48,30000,777
Volkswagen,T-Roc,1.5 TSI 110kW Life Edition,2025,39220,Benzine,Handgeschakeld,135,5,48,40000,825
Volkswagen,T-Roc,1.5 TSI 110kW Life Edition,2025,39220,Benzine,Handgeschakeld,135,5,60,20000,686
Volkswagen,T-Roc,1.5 TSI 110kW Life Edition,2025,39220,Benzine,Handgeschakeld,135,5,60,30000,733
Volkswagen,T-Roc,1.5 TSI 110kW Life Edition,2025,39220,Benzine,Handgeschakeld,135,5,60,40000,783
Volkswagen,T-Roc,1.5 TSI 110kW DSG Life Edition,2025,41220,Benzine,Automaat,137,5,36,20000,834
Volkswagen,T-Roc,1.5 TSI 110kW DSG Life Edition,2025,41220,Benzine,Automaat,137,5,36,30000,888
Volkswagen,T-Roc,1.5 TSI 110kW DSG Life Edition,2025,41220,Benzine,Automaat,137,5,36,40000,940
Volkswagen,T-Roc,1.5 TSI 110kW DSG Life Edition,2025,41220,Benzine,Automaat,137,5,48,20000,765
Volkswagen,T-Roc,1.5 TSI 110kW DSG Life Edition,2025,41220,Benzine,Automaat,137,5,48,30000,815
Volkswagen,T-Roc,1.5 TSI 110kW DSG Life Edition,2025,41220,Benzine,Automaat,137,5,48,40000,864
Volkswagen,T-Roc,1.5 TSI 110kW DSG Life Edition,2025,41220,Benzine,Automaat,137,5,60,20000,721
Volkswagen,T-Roc,1.5 TSI 110kW DSG Life Edition,2025,41220,Benzine,Automaat,137,5,60,30000,768
Volkswagen,T-Roc,1.5 TSI 110kW DSG Life Edition,2025,41220,Benzine,Automaat,137,5,60,40000,819
Volkswagen,T-Roc,1.0 TSI 85kW Life Edition,2025,37220,Benzine,Handgeschakeld,132,5,36,20000,762
Volkswagen,T-Roc,1.0 TSI 85kW Life Edition,2025,37220,Benzine,Handgeschakeld,132,5,36,30000,813
Volkswagen,T-Roc,1.0 TSI 85kW Life Edition,2025,37220,Benzine,Handgeschakeld,132,5,36,40000,863
Volkswagen,T-Roc,1.0 TSI 85kW Life Edition,2025,37220,Benzine,Handgeschakeld,132,5,48,20000,700
Volkswagen,T-Roc,1.0 TSI 85kW Life Edition,2025,37220,Benzine,Handgeschakeld,132,5,48,30000,748
Volkswagen,T-Roc,1.0 TSI 85kW Life Edition,2025,37220,Benzine,Handgeschakeld,132,5,48,40000,795
Volkswagen,T-Roc,1.0 TSI 85kW Life Edition,2025,37220,Benzine,Handgeschakeld,132,5,60,20000,661
Volkswagen,T-Roc,1.0 TSI 85kW Life Edition,2025,37220,Benzine,Handgeschakeld,132,5,60,30000,707
Volkswagen,T-Roc,1.0 TSI 85kW Life Edition,2025,37220,Benzine,Handgeschakeld,132,5,60,40000,756
Volkswagen,T-Roc Cabrio,1.0 TSI 85kW Style,2025,47420,Benzine,Handgeschakeld,138,4,36,20000,922
Volkswagen,T-Roc Cabrio,1.0 TSI 85kW Style,2025,47420,Benzine,Handgeschakeld,138,4,36,30000,977
Volkswagen,T-Roc Cabrio,1.0 TSI 85kW Style,2025,47420,Benzine,Handgeschakeld,138,4,36,40000,1032
Volkswagen,T-Roc Cabrio,1.0 TSI 85kW Style,2025,47420,Benzine,Handgeschakeld,138,4,48,20000,842
Volkswagen,T-Roc Cabrio,1.0 TSI 85kW Style,2025,47420,Benzine,Handgeschakeld,138,4,48,30000,894
Volkswagen,T-Roc Cabrio,1.0 TSI 85kW Style,2025,47420,Benzine,Handgeschakeld,138,4,48,40000,945
Volkswagen,T-Roc Cabrio,1.0 TSI 85kW Style,2025,47420,Benzine,Handgeschakeld,138,4,60,20000,791
Volkswagen,T-Roc Cabrio,1.0 TSI 85kW Style,2025,47420,Benzine,Handgeschakeld,138,4,60,30000,841
Volkswagen,T-Roc Cabrio,1.0 TSI 85kW Style,2025,47420,Benzine,Handgeschakeld,138,4,60,40000,893
Volkswagen,T-Roc Cabrio,1.5 TSI 110kW DSG R-Line,2025,55620,Benzine,Automaat,142,4,36,20000,1041
Volkswagen,T-Roc Cabrio,1.5 TSI 110kW DSG R-Line,2025,55620,Benzine,Automaat,142,4,36,30000,1102
Volkswagen,T-Roc Cabrio,1.5 TSI 110kW DSG R-Line,2025,55620,Benzine,Automaat,142,4,36,40000,1161
Volkswagen,T-Roc Cabrio,1.5 TSI 110kW DSG R-Line,2025,55620,Benzine,Automaat,142,4,48,20000,946
Volkswagen,T-Roc Cabrio,1.5 TSI 110kW DSG R-Line,2025,55620,Benzine,Automaat,142,4,48,30000,1003
Volkswagen,T-Roc Cabrio,1.5 TSI 110kW DSG R-Line,2025,55620,Benzine,Automaat,142,4,48,40000,1057
Volkswagen,T-Roc Cabrio,1.5 TSI 110kW DSG R-Line,2025,55620,Benzine,Automaat,142,4,60,20000,885
Volkswagen,T-Roc Cabrio,1.5 TSI 110kW DSG R-Line,2025,55620,Benzine,Automaat,142,4,60,30000,938
Volkswagen,T-Roc Cabrio,1.5 TSI 110kW DSG R-Line,2025,55620,Benzine,Automaat,142,4,60,40000,993
Volkswagen,T-Roc Cabrio,1.5 TSI 110kW DSG Style,2025,51420,Benzine,Automaat,143,4,36,20000,980
Volkswagen,T-Roc Cabrio,1.5 TSI 110kW DSG Style,2025,51420,Benzine,Automaat,143,4,36,30000,1039
Volkswagen,T-Roc Cabrio,1.5 TSI 110kW DSG Style,2025,51420,Benzine,Automaat,143,4,36,40000,1096
Volkswagen,T-Roc Cabrio,1.5 TSI 110kW DSG Style,2025,51420,Benzine,Automaat,143,4,48,20000,894
Volkswagen,T-Roc Cabrio,1.5 TSI 110kW DSG Style,2025,51420,Benzine,Automaat,143,4,48,30000,948
Volkswagen,T-Roc Cabrio,1.5 TSI 110kW DSG Style,2025,51420,Benzine,Automaat,143,4,48,40000,1001
Volkswagen,T-Roc Cabrio,1.5 TSI 110kW DSG Style,2025,51420,Benzine,Automaat,143,4,60,20000,838
Volkswagen,T-Roc Cabrio,1.5 TSI 110kW DSG Style,2025,51420,Benzine,Automaat,143,4,60,30000,889
Volkswagen,T-Roc Cabrio,1.5 TSI 110kW DSG Style,2025,51420,Benzine,Automaat,143,4,60,40000,943
Volkswagen,Taigo,1.0 TSI 85kW DSG R-Line Edition,2025,41445,Benzine,Automaat,130,5,36,20000,851
Volkswagen,Taigo,1.0 TSI 85kW DSG R-Line Edition,2025,41445,Benzine,Automaat,130,5,36,30000,903
Volkswagen,Taigo,1.0 TSI 85kW DSG R-Line Edition,2025,41445,Benzine,Automaat,130,5,36,40000,955
Volkswagen,Taigo,1.0 TSI 85kW DSG R-Line Edition,2025,41445,Benzine,Automaat,130,5,48,20000,771
Volkswagen,Taigo,1.0 TSI 85kW DSG R-Line Edition,2025,41445,Benzine,Automaat,130,5,48,30000,821
Volkswagen,Taigo,1.0 TSI 85kW DSG R-Line Edition,2025,41445,Benzine,Automaat,130,5,48,40000,870
Volkswagen,Taigo,1.0 TSI 85kW DSG R-Line Edition,2025,41445,Benzine,Automaat,130,5,60,20000,722
Volkswagen,Taigo,1.0 TSI 85kW DSG R-Line Edition,2025,41445,Benzine,Automaat,130,5,60,30000,769
Volkswagen,Taigo,1.0 TSI 85kW DSG R-Line Edition,2025,41445,Benzine,Automaat,130,5,60,40000,821
Volkswagen,Taigo,1.0 TSI 85kW R-Line Edition,2025,39445,Benzine,Handgeschakeld,125,5,36,20000,807
Volkswagen,Taigo,1.0 TSI 85kW R-Line Edition,2025,39445,Benzine,Handgeschakeld,125,5,36,30000,858
Volkswagen,Taigo,1.0 TSI 85kW R-Line Edition,2025,39445,Benzine,Handgeschakeld,125,5,36,40000,908
Volkswagen,Taigo,1.0 TSI 85kW R-Line Edition,2025,39445,Benzine,Handgeschakeld,125,5,48,20000,731
Volkswagen,Taigo,1.0 TSI 85kW R-Line Edition,2025,39445,Benzine,Handgeschakeld,125,5,48,30000,780
Volkswagen,Taigo,1.0 TSI 85kW R-Line Edition,2025,39445,Benzine,Handgeschakeld,125,5,48,40000,828
Volkswagen,Taigo,1.0 TSI 85kW R-Line Edition,2025,39445,Benzine,Handgeschakeld,125,5,60,20000,685
Volkswagen,Taigo,1.0 TSI 85kW R-Line Edition,2025,39445,Benzine,Handgeschakeld,125,5,60,30000,732
Volkswagen,Taigo,1.0 TSI 85kW R-Line Edition,2025,39445,Benzine,Handgeschakeld,125,5,60,40000,782
Volkswagen,Taigo,1.5 TSI 110kW DSG R-Line Edition,2025,43945,Benzine,Automaat,134,5,36,20000,892
Volkswagen,Taigo,1.5 TSI 110kW DSG R-Line Edition,2025,43945,Benzine,Automaat,134,5,36,30000,946
Volkswagen,Taigo,1.5 TSI 110kW DSG R-Line Edition,2025,43945,Benzine,Automaat,134,5,36,40000,999
Volkswagen,Taigo,1.5 TSI 110kW DSG R-Line Edition,2025,43945,Benzine,Automaat,134,5,48,20000,807
Volkswagen,Taigo,1.5 TSI 110kW DSG R-Line Edition,2025,43945,Benzine,Automaat,134,5,48,30000,858
Volkswagen,Taigo,1.5 TSI 110kW DSG R-Line Edition,2025,43945,Benzine,Automaat,134,5,48,40000,908
Volkswagen,Taigo,1.5 TSI 110kW DSG R-Line Edition,2025,43945,Benzine,Automaat,134,5,60,20000,754
Volkswagen,Taigo,1.5 TSI 110kW DSG R-Line Edition,2025,43945,Benzine,Automaat,134,5,60,30000,803
Volkswagen,Taigo,1.5 TSI 110kW DSG R-Line Edition,2025,43945,Benzine,Automaat,134,5,60,40000,855
Volkswagen,Taigo,1.0 TSI 85kW R-Line,2025,37945,Benzine,Handgeschakeld,123,5,36,20000,753
Volkswagen,Taigo,1.0 TSI 85kW R-Line,2025,37945,Benzine,Handgeschakeld,123,5,36,30000,802
Volkswagen,Taigo,1.0 TSI 85kW R-Line,2025,37945,Benzine,Handgeschakeld,123,5,36,40000,850
Volkswagen,Taigo,1.0 TSI 85kW R-Line,2025,37945,Benzine,Handgeschakeld,123,5,48,20000,687
Volkswagen,Taigo,1.0 TSI 85kW R-Line,2025,37945,Benzine,Handgeschakeld,123,5,48,30000,734
Volkswagen,Taigo,1.0 TSI 85kW R-Line,2025,37945,Benzine,Handgeschakeld,123,5,48,40000,780
Volkswagen,Taigo,1.0 TSI 85kW R-Line,2025,37945,Benzine,Handgeschakeld,123,5,60,20000,646
Volkswagen,Taigo,1.0 TSI 85kW R-Line,2025,37945,Benzine,Handgeschakeld,123,5,60,30000,691
Volkswagen,Taigo,1.0 TSI 85kW R-Line,2025,37945,Benzine,Handgeschakeld,123,5,60,40000,740
Volkswagen,Taigo,1.0 TSI 85kW DSG R-Line,2025,39945,Benzine,Automaat,127,5,36,20000,795
Volkswagen,Taigo,1.0 TSI 85kW DSG R-Line,2025,39945,Benzine,Automaat,127,5,36,30000,846
Volkswagen,Taigo,1.0 TSI 85kW DSG R-Line,2025,39945,Benzine,Automaat,127,5,36,40000,895
Volkswagen,Taigo,1.0 TSI 85kW DSG R-Line,2025,39945,Benzine,Automaat,127,5,48,20000,725
Volkswagen,Taigo,1.0 TSI 85kW DSG R-Line,2025,39945,Benzine,Automaat,127,5,48,30000,773
Volkswagen,Taigo,1.0 TSI 85kW DSG R-Line,2025,39945,Benzine,Automaat,127,5,48,40000,820
Volkswagen,Taigo,1.0 TSI 85kW DSG R-Line,2025,39945,Benzine,Automaat,127,5,60,20000,682
Volkswagen,Taigo,1.0 TSI 85kW DSG R-Line,2025,39945,Benzine,Automaat,127,5,60,30000,728
Volkswagen,Taigo,1.0 TSI 85kW DSG R-Line,2025,39945,Benzine,Automaat,127,5,60,40000,777
Volkswagen,Taigo,1.5 TSI 110kW DSG R-Line,2025,42445,Benzine,Automaat,132,5,36,20000,835
Volkswagen,Taigo,1.5 TSI 110kW DSG R-Line,2025,42445,Benzine,Automaat,132,5,36,30000,888
Volkswagen,Taigo,1.5 TSI 110kW DSG R-Line,2025,42445,Benzine,Automaat,132,5,36,40000,938
Volkswagen,Taigo,1.5 TSI 110kW DSG R-Line,2025,42445,Benzine,Automaat,132,5,48,20000,760
Volkswagen,Taigo,1.5 TSI 110kW DSG R-Line,2025,42445,Benzine,Automaat,132,5,48,30000,810
Volkswagen,Taigo,1.5 TSI 110kW DSG R-Line,2025,42445,Benzine,Automaat,132,5,48,40000,858
Volkswagen,Taigo,1.5 TSI 110kW DSG R-Line,2025,42445,Benzine,Automaat,132,5,60,20000,713
Volkswagen,Taigo,1.5 TSI 110kW DSG R-Line,2025,42445,Benzine,Automaat,132,5,60,30000,760
Volkswagen,Taigo,1.5 TSI 110kW DSG R-Line,2025,42445,Benzine,Automaat,132,5,60,40000,811
Volkswagen,Taigo,1.0 TSI 70kW Life Edition,2025,31945,Benzine,Handgeschakeld,125,5,36,20000,686
Volkswagen,Taigo,1.0 TSI 70kW Life Edition,2025,31945,Benzine,Handgeschakeld,125,5,36,30000,730
Volkswagen,Taigo,1.0 TSI 70kW Life Edition,2025,31945,Benzine,Handgeschakeld,125,5,36,40000,774
Volkswagen,Taigo,1.0 TSI 70kW Life Edition,2025,31945,Benzine,Handgeschakeld,125,5,48,20000,625
Volkswagen,Taigo,1.0 TSI 70kW Life Edition,2025,31945,Benzine,Handgeschakeld,125,5,48,30000,668
Volkswagen,Taigo,1.0 TSI 70kW Life Edition,2025,31945,Benzine,Handgeschakeld,125,5,48,40000,710
Volkswagen,Taigo,1.0 TSI 70kW Life Edition,2025,31945,Benzine,Handgeschakeld,125,5,60,20000,588
Volkswagen,Taigo,1.0 TSI 70kW Life Edition,2025,31945,Benzine,Handgeschakeld,125,5,60,30000,630
Volkswagen,Taigo,1.0 TSI 70kW Life Edition,2025,31945,Benzine,Handgeschakeld,125,5,60,40000,675
